Repository's Location,Branch,File Formats,Ignore Glob List,Ignore standalone config,Ignore Commits List,Ignore Authors List,Shallow Cloning,Find Previous Authors
https://github.com/remuslum/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/elhy1999/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/XihuaZ/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/bwangpj/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/shuenj/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/SungMatt/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/junhonglow/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/xavierpok/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/marcellaantania/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/felibunnyy/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/starrylight99/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/leezhanpeng/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/sheryew/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/lihongguang00/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/nicrandomlee/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/s-peiran/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/aarontxz/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/chiayunrong/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/nixonwidjaja/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/imkwokyong/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/mamayuan/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/geoffong11/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/vivienherq/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/johnnythesnake12/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Cloud7050/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/jonyeokj/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/lipwei1808/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/zhanyang01/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/EricXiong420/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/sp4ce-cowboy/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ktzy0305/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/dom-buri/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/rayshawntan/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Seonlo99/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/woojiahao/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/jamz903/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Fallman2/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/jacobcuison/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/kenvynKwek/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/kokrui/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ncmathan/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/xCOLOURx/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/zhyuhan/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ceilingFan456/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/chuababyy/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/rocketninja7/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/marquestye/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ruiyangzh/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/derekjxtan/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/mounilsankar/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/wj331/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/JasonLCY-Temp/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/lawruixi/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/wxwern/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/zekone/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/wamps-jp/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/saltedfishxx/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/winson8222/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/brandon-nam/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/p-xp/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/WeeMingQing/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ScarletBlanks/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/seraphimstreets/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/devanshubisht/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Zjinnnn/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/brendanneojw/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/aexolate/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/techjay-c/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/SynapseProgramming/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/TyrusLye/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/RB9823/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/jean-cq/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Bearypop/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/andytoh1/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/siqirua/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/amosting/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/JizhuoChen/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Tang-Moyan/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/aliciamichellew/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/KamiliArsyad/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/dishenggg/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Nixx162/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Leb14/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Heran9/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/FerdiHS/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/StevenLiudw/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/InfiBeyond/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/s0ngyang/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ivyy-poison/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/yytan25/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/tjch-o/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/jedkohjk/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/raynertjx/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/cmHuang777/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/wui-hong/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/PohSayKeong/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/lsyurea/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ong-wei-hong/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/asdfghjkxd/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/GSgiansen/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/syamfarh/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/PetrichorPrecipice/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ngeeyonglim/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ivanleekk/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ryanozx/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Jweewee/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/supermii2/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/bkjwjason/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Sasmik23/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/nathanielcalimag/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/AlagappanRa/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/McNaBry/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/phiphi-tan/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/LicongHuang/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/tanshiyu1999/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/raydenlim/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/jianyangg/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/rionshocker/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/conradsoon/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Jonyxzx/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/euchangxian/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/teoks0199/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/HollaG/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/leezhengjing/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/timleow/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/jacksonyuan256/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/victorlaiyeeteng/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/prawnzyy/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ryanongwx/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/tohpinren/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/DeltonCheng/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/leontan2/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/alvinlim277/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/lshaoqin/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ChongWeiJie29/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/zhonghan721/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/teozhengyang/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/garylow2001/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Cleon2/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/limzhenwy/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ItsTYtan/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/owenyeo/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/jonasongg/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Ruizhi2001/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Dioclei/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/bobscodedump/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/andrefoo/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Bombbird2001/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/chewjh1234/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/dloh2236/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/chew01/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/trgao/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/richiehx/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/LoMaply/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Originalidk/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/kiatkat/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/juliusgambe/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/jiakai-17/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/nikele2001/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/jylow/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/jx124/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Kb-Tay/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/jinyuan0425/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/darrentfy/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/HEEaZ/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ji-just-ji/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/simbayippy/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/teozern1/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/brein62/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/awhb/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Mahidharah/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/timetraveller-123/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ElginTZM/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ryamgoh/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Blizzeracz/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/kiwibang/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/redtailedfox/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/lamchenghou/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/gongg21/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/CJ-Lee01/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Sheeepen/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/AaronJT1/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Respirayson/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/dickongwd/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/nicholascher/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/et-irl/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/aslam341/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/seantehds/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/jianrong7/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/TeeRenJing/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/RoeReRe/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/zsh-eng/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/seanpzk/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/quzhetao01/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/joel-foo/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/markgcera/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/dylkaw/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/SelwynAng/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/jinyang628/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/matochichap/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/sk2001git/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/jason-raiin/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Sebtey/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Jweng88/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/billieboy7/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ldinghan/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/anthonytamzil/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ryantzr1/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/shuyangk/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/seewhyjay/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/waseemingly/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/DistractedCat/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/geraldngjx/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/tayian/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/AlfredBeNoel/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Chen1x/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/juzzztinsoong/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/lambraydon/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/lilozz2/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/tyouwei/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Kailash201/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/tjingsheng/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/pangyyen/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Khaleelur-Rahman/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/erohsikivar/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/shishirbychapur/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Badatprogrammiing/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Angelyxx/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ravern/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/B-enguin/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/AlyssaPng/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/flexibo/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/lordidiot/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/vansh284/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/samuelim01/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/WZWren/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/cxo05/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/sudarshan2401/ip.git,master,,tutorials/**;gradlew.bat,,,,,
