Repository's Location,Branch,File Formats,Ignore Glob List,Ignore standalone config,Ignore Commits List,Ignore Authors List,Shallow Cloning,Find Previous Authors
https://github.com/jingyu987/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/H1410101/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/MagnificentCreature/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/shyanyong/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/peasantbird/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/tllshan/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/sushiyade/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/iyioon/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/shashahchk/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Chandan8186/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/wesho1107/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/tim-pipi/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/emzm2023/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/dlathyun/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/tanboonkhong/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/joeng03/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/VN-Hao/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/NgChunMan/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/TiwKangXu/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/josepholim/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/dinde2004/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/yucongkoo/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/TohLiYuan/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/NereusWB922/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ph-nathan/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/antonTan96/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/WinstonLeonard/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/TehOPanas/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/marioalvaro/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/LINCHENYU2030S/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/LamJiuFong/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/AndrewJanong/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/songfangyl/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/AriellaCallista/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/KamJiaYue/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/feifeiraindrops/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/czhiruo/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/butteredyakiimo/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/RiyaMehta2211/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/beatricecst/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/maypfv/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/pra-navi/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/xxiaoweii/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/qyaner/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/qz1004/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/miljyy/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/yihfei/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Gabriel4357/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/saraozn/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/JeremyYong128/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/samuelmui8/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/elaineshijie/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/zhengyup/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ruishanteo/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/lynnlow175/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/kohkaijie/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/CelestineTan03/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/PearlynnT/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Elijah5399/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/nicleongyj/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/AnnabelTing/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/jrchoo/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/wujy28/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Nauxe/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/yyyaohhh/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/xenosf/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/WinSheng1/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/nreHieW/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/peiran18/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/cheeggered/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/GohTengFong/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/jibtaf/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/bhnuka/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/laurenlim2112/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/howenc/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Kokseng1/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/yiwen101/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Cikguseven/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/javinchua/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/frrrrry/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/YeoBohShin/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/yongning0310/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/SimWPEric/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/sopa301/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/nananakx-x/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/LuoZYi/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/LinWanLeii/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/mingyuanc/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/chonguschonguschongus/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/yanghengtang/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/victorpengmx/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/kanna-1/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ncduy0303/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/jannnice/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/itssisi/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/freddychenyouren2/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Vanessamae23/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/cbj252/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/freshcabbage123/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/thienmy0/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/glenngnng/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Darren159/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/J-hta-n/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/evanyan13/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/tanveersingh10/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/neyapraveen/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/weeweh/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/HugeNoob/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/wasjoe1/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/s-kybound/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Singa-pirate/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/wanghejin/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/yarnmengnus/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Kurtyjlee/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/jellywaiyan/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ylyma/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/revdrag/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/vijay-shankaranand/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/lerxuann/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/yuxunn/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/zannloo/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/AryanG01/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/oeggy03/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/jeffrey-jian/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/nicholastng010601/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Weiennn/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/tayruxin/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/xyT-T/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/lunaroddity/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/nabonitasen/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/inezkok/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/nknguyenhc/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/keaganpzh/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/lululwtv/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/hcs1203/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/migfoo02/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/papataco14/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/coderhuang559/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/craigtonlian/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/adammangzijun/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/AlainS87/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/tanyyyming/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Saezenn/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/kayabuttertoastt/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/limjunxian1/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/andrechuakj/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/kwangthiag/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ricketytoc/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/applepiofmyeye/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/nubnubyas/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/WeeeHung/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Eola-Z/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/jordankanghm/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/zacwong2151/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/m1oojv/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/JCSnap/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Nid21cs/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/mfjkri/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Choonyan02/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/rayyan35p/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/dhruvir29/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Mohammed-Faizzzz/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ruo-x/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/DonovanJJ/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/kristayeo/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ZD292/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/jingjie88/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/iantsaii/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/jingting1412/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/wnchan/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/jack1e0/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/mingyu-wan/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/nicolengk/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/cyaoxuan/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/sunzihan23/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Goh-Li-Ting/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/wjayee/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/fuyiqiao/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/GlendaChong/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/hyc17003/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/spatuly/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/tanteckfang/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Clin-lyx/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/lyuanww/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/LimJH2002/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/LWZ19/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Gavino3o/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/suryanshkushwaha/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/JasonRay168/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/jovkusuma/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Chrainx/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Propene-Dan/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Daphne789/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ChuanXinNg/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/LHeng1/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/wr1159/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/wjacobw/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/tiongjjyi/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/longnguyentan/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/proto-aiken-13/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/junnengsoo/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/yezkez10/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/jamesebond/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/alyssaongyx/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Carlintyj/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ruth-lim/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/licongshen12/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/thaddeusong/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/LordSaumya/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Kevin-Liusx/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Ken-Lai/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/KumChaiYin/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/pzl111/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/alientian/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/eyelessrhyme7/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/AprupKale/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/kimshitong/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Bryan-Goh/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/tiif/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/angkyakdifp/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Chen-Kuei/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/SinhaVedant/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/D-Limiter/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/larrywang0701/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Song-Mengfei/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ChangruHenryQian/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ketweeen/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/RSXIX/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/songgthu/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/maj0-0/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/tiongMax/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/A1WAYSD/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/hjoneweek/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/itsNatTan/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/AustinHuang1203/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/WangCheng0116/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Tim-Siu/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/newway1814/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/li-rongzhi/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/adhigop13/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/MadLamprey/ip.git,master,,tutorials/**;gradlew.bat,,,,,
